ROI number,x coordinate(width),y coordinate(height),,,Number of frames without depth motions,150ROI size,10x10
1,235,410
2,514,659
3,383,665
4,330,175
5,481,220
6,451,165
7,535,571
8,705,596
9,233,458
10,234,289
11,305,441
12,229,329
13,303,578
14,419,590
15,455,668
16,675,626
17,474,181
18,581,504
19,476,226
20,347,186
21,333,210
22,487,242
23,501,314
24,483,218
25,504,316
26,515,661
27,524,161
28,463,231
29,379,603
30,433,164
31,715,609
32,358,258
33,768,349
34,588,432
35,408,530
36,542,521
37,333,181
38,342,621
39,476,688
40,295,428
41,286,472
42,299,355
43,413,533
44,583,498
45,523,487
46,913,499
47,812,367
48,839,688
49,241,388
50,344,437
51,527,161
52,776,545
53,395,556
54,421,589
55,398,246
56,575,614
57,260,507
58,302,579
59,395,644
60,293,257
61,509,623
62,757,248
63,512,335
64,465,262
65,436,415
66,332,519
67,542,675
